channel_id,channel_title,video_id,video_url,ads_yn,subscribers,views,likes,comments,video_title,publishDate,brand_name,matched_keyword,updated_at
UCxtUtbmL79P4nvskhfD9kmA,꽃집ASMR flowershop,AjkiR85ToF8,https://www.youtube.com/watch?v=AjkiR85ToF8,0,8760,4400,0,4,목주름 예방하려고 아이크림 바르는 요즘 #고인물asmr #asmr #소근소근 #수다asmr #토리든,2026-03-06,토리든,토리든,2026-04-15T10:46:14.117692
UCKEvBMEpqQPrvh5ZeN_P3og,다이아언니[Dia.sister],C8ELm3VBJws,https://www.youtube.com/watch?v=C8ELm3VBJws,0,167000,5200,31,0,K 뷰티 트렌드 TOP 5~1위,2026-03-19,토리든,토리든,2026-04-15T10:46:14.117692
UCdLwMtqz0GwDXRPO_bgKwbw,리뷰히,Ct9sebZauhA,https://www.youtube.com/watch?v=Ct9sebZauhA,0,2600,79000,1102,9,여드름 종류별 트러블 세럼 추천 💚,2026-03-08,토리든,토리든,2026-04-15T10:46:14.117692
UCSx-2fuyotB8WA8KytyhACg,오션 OCEAN,QEYhvFdySME,https://www.youtube.com/watch?v=QEYhvFdySME,0,273000,178856,4050,149, 제발 쉽게 설명해주실 수 없나요? 화알못 똥손 가능! 왕초보 메이크업💄,2026-02-07,토리든,토리든,2026-04-15T10:46:14.117692
UC3wmXZAsLYGINtBuZZOonLQ,torriden토리든,WLVx2yNDIaM,https://www.youtube.com/watch?v=WLVx2yNDIaM,0,1600,7090,1511,122,Torriden with CORTIS! — CONTROL : INTERVIEW,2026-03-25,토리든,Torriden,2026-04-15T10:46:14.117692
UCaLZwD88biWAo3nqtVcbjwg,아운Aun,-S5yVUA6Smw,https://www.youtube.com/watch?v=-S5yVUA6Smw,0,90,730,3,0,🥯#청순누디 어쩌고#메이크업 #라떼달달해,2026-01-04,토리든,토리든,2026-04-15T10:46:14.117692
UCV5Q_31yEqkV15Q-AHZWE5A,제나 dailyjenna,ZVPFVJjrFJ4,https://www.youtube.com/watch?v=ZVPFVJjrFJ4,0,104000,21594,175,21,광고❌ 당장 클렌징부터 바꾸세요.. 피부 좋아지는 수부지 복합성 클렌징 루틴,2026-01-25,토리든,토리든,2026-04-15T10:46:14.117692
UCwwfbGYkRBNAJ-qH2ttoqbg,훠니 Huoney,pgTD0wZ_7yo,https://www.youtube.com/watch?v=pgTD0wZ_7yo,1,109000,11511,156,31,이제 진짜 봄인 건가~🌸💗 | 트러블 관리법! • 취향 저격 모자 • 덕자네 방앗간 • 빠질 수 없는 노래방 • 주말에 일하고 와플 냠,2026-03-24,토리든,토리든,2026-04-15T10:46:14.117692
UCenb9wK18ZzPLsyGoCoyrHw,모닝살림,7XuTrQdFAvE,https://www.youtube.com/watch?v=7XuTrQdFAvE,1,12000,2500,27,2,올영보다 싼 화잘먹 뷰티 추천템 BEST3 재재재구매하게될걸요!🪄✨,2026-03-10,토리든,토리든,2026-04-15T10:46:14.117692
UCem0s_50gLmV91r_xMs3b6Q,쎄씰 Cécile,VjUkuWNb5ls,https://www.youtube.com/watch?v=VjUkuWNb5ls,0,32400,5465,111,31,"3월 올영세일 오특!💚첫째날 리뷰 웜톤 색조 가득 얹어봄🍑센녹 향수 구매후기, 트러블 빨리 가라앉는 스팟세럼 발견 에스쁘아 코르타도, 크림쏠라 조합",2026-03-01,토리든,토리든,2026-04-15T10:46:14.117692
UCzB4SMiJegcyFlnFvosUVcg,뷰티부장관,YGiz6mI1qIE,https://www.youtube.com/watch?v=YGiz6mI1qIE,0,10300,15498,260,23,"마케팅은 1등인데 성분은? 올리브영 TOP 10 앰플 냉정하게 절대평가했습니다 (아누아, 토리든, 넘버즈인 등)",2026-02-27,토리든,토리든,2026-04-15T10:46:14.117692
UCKsnQxvZ67NftJ1zW46D1HQ,플레이콜마,mTc73EWoqkE,https://www.youtube.com/watch?v=mTc73EWoqkE,0,84200,3000,169,3,연말연시에도 MC광과 함께,2026-01-02,토리든,토리든,2026-04-15T10:46:14.117692
UCYixnMo7eTRtS0BBCpn8PmA,차센스타일리시,1afbfK-lPp8,https://www.youtube.com/watch?v=1afbfK-lPp8,0,344,1900,5,0,올영 5천원 이하 추천템😊,2026-03-07,토리든,토리든,2026-04-15T10:46:14.117692
UCjgZxM7HzZAac1otBC_sW2Q,맨즈뷰티 훈Hoon,H7lBDrjAd-k,https://www.youtube.com/watch?v=H7lBDrjAd-k,0,1800,14000,182,8,광고❌ 올리브영 남자 올인원 티어리스트!,2026-03-21,토리든,토리든,2026-04-15T10:46:14.117692
